"group","ingredient","year","value"
"Marine fish","Fishmeal",2038,1.57489679177916
"Marine fish","Fishmeal",2039,1.43147084883524
"Marine fish","Fishmeal",2040,1.30110671490429
"Marine fish","Fishmeal",2041,1.18261485027549
"Marine fish","Fishmeal",2042,1.0749140466891
"Marine fish","Fishmeal",2043,0.977021561584799
"Marine fish","Fishmeal",2044,0.888044150824709
"Marine fish","Fishmeal",2045,0.807169918066904
"Marine fish","Fishmeal",2046,0.733660906416731
"Marine fish","Fishmeal",2047,0.666846364757122
"Marine fish","Fishmeal",2048,0.606116627314474
"Marine fish","Fishmeal",2049,0.550917550612845
"Marine fish","Fishmeal",2050,0.500745457055057
"Marine fish","Fish oil",2020,2.95269668368034
"Marine fish","Fish oil",2021,2.75814520255429
"Marine fish","Fish oil",2022,2.57641260628613
"Marine fish","Fish oil",2023,2.40665426594755
"Marine fish","Fish oil",2024,2.24808120472312
"Marine fish","Fish oil",2025,2.0999564310246
"Marine fish","Fish oil",2026,1.9615915132143
"Marine fish","Fish oil",2027,1.83234338001816
"Marine fish","Fish oil",2028,1.71161133175721
"Marine fish","Fish oil",2029,1.59883424850786
"Marine fish","Fish oil",2030,1.49348798221459
"Marine fish","Fish oil",2031,1.39508292063487
"Marine fish","Fish oil",2032,1.30316171179439
"Marine fish","Fish oil",2033,1.21729713837659
"Marine fish","Fish oil",2034,1.13709013216745
"Marine fish","Fish oil",2035,1.06216791932731
"Marine fish","Fish oil",2036,0.992182287869851
"Marine fish","Fish oil",2037,0.926807969295581
"Marine fish","Fish oil",2038,0.865741126858811
"Marine fish","Fish oil",2039,0.808697943441753
"Marine fish","Fish oil",2040,0.755413302472781
"Marine fish","Fish oil",2041,0.70563955575823
"Marine fish","Fish oil",2042,0.659145372501054
"Marine fish","Fish oil",2043,0.615714664156971
"Marine fish","Fish oil",2044,0.57514558013121
"Marine fish","Fish oil",2045,0.537249569648292
"Marine fish","Fish oil",2046,0.501850505434515
"Marine fish","Fish oil",2047,0.468783865140651
"Marine fish","Fish oil",2048,0.437895966700156
"Marine fish","Fish oil",2049,0.409043254069189
"Marine fish","Fish oil",2050,0.382091630028826
"Milkfish (Chanos chanos)","Fishmeal",2020,1.05272588739245
"Milkfish (Chanos chanos)","Fishmeal",2021,0.966269113473809
"Milkfish (Chanos chanos)","Fishmeal",2022,0.886912738477585
"Milkfish (Chanos chanos)","Fishmeal",2023,0.814073630943115
"Milkfish (Chanos chanos)","Fishmeal",2024,0.747216550000694
"Milkfish (Chanos chanos)","Fishmeal",2025,0.685850212281313
"Milkfish (Chanos chanos)","Fishmeal",2026,0.629523681837444
"Milkfish (Chanos chanos)","Fishmeal",2027,0.577823056547562
"Milkfish (Chanos chanos)","Fishmeal",2028,0.530368426654649
"Milkfish (Chanos chanos)","Fishmeal",2029,0.4868110830897
"Milkfish (Chanos chanos)","Fishmeal",2030,0.446830955066047
"Milkfish (Chanos chanos)","Fishmeal",2031,0.410134258115169
"Milkfish (Chanos chanos)","Fishmeal",2032,0.376451335281396
"Milkfish (Chanos chanos)","Fishmeal",2033,0.345534675611896
"Milkfish (Chanos chanos)","Fishmeal",2034,0.31715709538118
"Milkfish (Chanos chanos)","Fishmeal",2035,0.291110068685584
"Milkfish (Chanos chanos)","Fishmeal",2036,0.267202195140151
"Milkfish (Chanos chanos)","Fishmeal",2037,0.245257793418428
"Milkfish (Chanos chanos)","Fishmeal",2038,0.225115610300011
"Milkfish (Chanos chanos)","Fishmeal",2039,0.206627635739535
"Milkfish (Chanos chanos)","Fishmeal",2040,0.189658015250083
"Milkfish (Chanos chanos)","Fishmeal",2041,0.174082051608736
"Milkfish (Chanos chanos)","Fishmeal",2042,0.159785288548686
"Milkfish (Chanos chanos)","Fishmeal",2043,0.14666266970458
"Milkfish (Chanos chanos)","Fishmeal",2044,0.134617766630753
"Milkfish (Chanos chanos)","Fishmeal",2045,0.123562070219738
"Milkfish (Chanos chanos)","Fishmeal",2046,0.113414340314126
"Milkfish (Chanos chanos)","Fishmeal",2047,0.104100008732561
"Milkfish (Chanos chanos)","Fishmeal",2048,0.0955506313232048
"Milkfish (Chanos chanos)","Fishmeal",2049,0.0877033850181352
"Milkfish (Chanos chanos)","Fishmeal",2050,0.0805006061929708
"Milkfish (Chanos chanos)","Fish oil",2020,0.621213213800464
"Milkfish (Chanos chanos)","Fish oil",2021,0.59807792727202
"Milkfish (Chanos chanos)","Fish oil",2022,0.575804247468711
"Milkfish (Chanos chanos)","Fish oil",2023,0.554360086344085
"Milkfish (Chanos chanos)","Fish oil",2024,0.533714550878024
"Milkfish (Chanos chanos)","Fish oil",2025,0.513837898571447
"Milkfish (Chanos chanos)","Fish oil",2026,0.494701494598491
"Milkfish (Chanos chanos)","Fish oil",2027,0.476277770554434
"Milkfish (Chanos chanos)","Fish oil",2028,0.458540184739904
"Milkfish (Chanos chanos)","Fish oil",2029,0.441463183924254
"Milkfish (Chanos chanos)","Fish oil",2030,0.425022166532877
"Milkfish (Chanos chanos)","Fish oil",2031,0.409193447205543
"Milkfish (Chanos chanos)","Fish oil",2032,0.393954222674652
"Milkfish (Chanos chanos)","Fish oil",2033,0.379282538914241
"Milkfish (Chanos chanos)","Fish oil",2034,0.365157259512449
"Milkfish (Chanos chanos)","Fish oil",2035,0.351558035221841
"Milkfish (Chanos chanos)","Fish oil",2036,0.338465274643753
"Milkfish (Chanos chanos)","Fish oil",2037,0.325860116004409
"Milkfish (Chanos chanos)","Fish oil",2038,0.313724399982155
"Milkfish (Chanos chanos)","Fish oil",2039,0.302040643546667
"Milkfish (Chanos chanos)","Fish oil",2040,0.290792014772437
"Milkfish (Chanos chanos)","Fish oil",2041,0.279962308590266
"Milkfish (Chanos chanos)","Fish oil",2042,0.269535923441799
"Milkfish (Chanos chanos)","Fish oil",2043,0.259497838803539
"Milkfish (Chanos chanos)","Fish oil",2044,0.249833593547867
"Milkfish (Chanos chanos)","Fish oil",2045,0.24052926510997
"Milkfish (Chanos chanos)","Fish oil",2046,0.23157144943063
"Milkfish (Chanos chanos)","Fish oil",2047,0.222947241645981
"Milkfish (Chanos chanos)","Fish oil",2048,0.214644217496429
"Milkfish (Chanos chanos)","Fish oil",2049,0.206650415427935
"Milkfish (Chanos chanos)","Fish oil",2050,0.198954319359891
"Salmon","Fishmeal",2020,7.60317375593001
"Salmon","Fishmeal",2021,6.9137656758485
"Salmon","Fishmeal",2022,6.28686879387173
"Salmon","Fishmeal",2023,5.71681498686423
"Salmon","Fishmeal",2024,5.19845008152436
"Salmon","Fishmeal",2025,4.72708725263884
"Salmon","Fishmeal",2026,4.29846464689099
"Salmon","Fishmeal",2027,3.90870684907661
"Salmon","Fishmeal",2028,3.5542898423205
"Salmon","Fishmeal",2029,3.23200914548173
"Salmon","Fishmeal",2030,2.93895083965851
"Salmon","Fishmeal",2031,2.67246522182784
"Salmon","Fishmeal",2032,2.43014284740782
"Salmon","Fishmeal",2033,2.20979274513
"Salmon","Fishmeal",2034,2.00942260725042
"Salmon","Fishmeal",2035,1.82722077598799
"Salmon","Fishmeal",2036,1.66153986331959
"Salmon","Fishmeal",2037,1.51088185602933
"Salmon","Fishmeal",2038,1.37388457133847
"Salmon","Fishmeal",2039,1.24930934065388
"Salmon","Fishmeal",2040,1.13602981007675
"Salmon","Fishmeal",2041,1.03302175641103
"Salmon","Fishmeal",2042,0.939353826592344
"Salmon","Fishmeal",2043,0.854179116807084
"Salmon","Fishmeal",2044,0.776727515164494
"Salmon","Fishmeal",2045,0.706298738686988
"Salmon","Fishmeal",2046,0.642256001662543
"Salmon","Fishmeal",2047,0.584020258111153
"Salmon","Fishmeal",2048,0.531064966308294
"Salmon","Fishmeal",2049,0.482911328028543
"Salmon","Fishmeal",2050,0.43912395946471
"Salmon","Fish oil",2020,5.57430822086492
"Salmon","Fish oil",2021,5.1187285989823
"Salmon","Fish oil",2022,4.70038279762957
"Salmon","Fish oil",2023,4.31622775402572
"Salmon","Fish oil",2024,3.96346911022151
"Salmon","Fish oil",2025,3.63954088683777
"Salmon","Fish oil",2026,3.34208681803582
"Salmon","Fish oil",2027,3.06894321195381
"Salmon","Fish oil",2028,2.81812321193152
"Salmon","Fish oil",2029,2.58780234404252
"Salmon","Fish oil",2030,2.37630524580289
"Salmon","Fish oil",2031,2.18209347952338
"Salmon","Fish oil",2032,2.00375434165635
"Salmon","Fish oil",2033,1.83999058673865
"Salmon","Fish oil",2034,1.68961099117976
"Salmon","Fish oil",2035,1.55152168825798
"Salmon","Fish oil",2036,1.42471821129312
"Salmon","Fish oil",2037,1.30827818711923
"Salmon","Fish oil",2038,1.20135462670786
"Salmon","Fish oil",2039,1.10316976413893
"Salmon","Fish oil",2040,1.01300939910247
"Salmon","Fish oil",2041,0.930217701779526
"Salmon","Fish oil",2042,0.854192442311613
"Salmon","Fish oil",2043,0.784380610158755
"Salmon","Fish oil",2044,0.720274391480224
"Salmon","Fish oil",2045,0.661407475278131
"Salmon","Fish oil",2046,0.607351661433863
"Salmon","Fish oil",2047,0.557713745964795
"Salmon","Fish oil",2048,0.51213266084388
"Salmon","Fish oil",2049,0.470276847577625
"Salmon","Fish oil",2050,0.431841845437338
"Shrimp","Fishmeal",2020,4.81647678371939
"Shrimp","Fishmeal",2021,4.35005518854021
"Shrimp","Fishmeal",2022,3.92880127800239
"Shrimp","Fishmeal",2023,3.54834106994699
"Shrimp","Fishmeal",2024,3.20472415318352
"Shrimp","Fishmeal",2025,2.89438266940648
"Shrimp","Fishmeal",2026,2.61409426725186
"Shrimp","Fishmeal",2027,2.36094864383647
"Shrimp","Fishmeal",2028,2.13231732637293
"Shrimp","Fishmeal",2029,1.92582638009517
"Shrimp","Fishmeal",2030,1.73933175911446
"Shrimp","Fishmeal",2031,1.57089704426766
"Shrimp","Fishmeal",2032,1.41877333680451
"Shrimp","Fishmeal",2033,1.28138109914505
"Shrimp","Fishmeal",2034,1.15729375415547
"Shrimp","Fishmeal",2035,1.04522287264958
"Shrimp","Fishmeal",2036,0.944004795314139
"Shrimp","Fishmeal",2037,0.852588550150136
"Shrimp","Fishmeal",2038,0.770024939974184
"Shrimp","Fishmeal",2039,0.695456686672407
"Shrimp","Fishmeal",2040,0.628109529872601
"Shrimp","Fishmeal",2041,0.567284187609829
"Shrimp","Fishmeal",2042,0.512349095511123
"Shrimp","Fishmeal",2043,0.462733849108467
"Shrimp","Fishmeal",2044,0.417923281190001
"Shrimp","Fishmeal",2045,0.377452112693133
"Shrimp","Fishmeal",2046,0.340900121598486
"Shrimp","Fishmeal",2047,0.307887779662114
"Shrimp","Fishmeal",2048,0.278072311681121
"Shrimp","Fishmeal",2049,0.25114413637508
"Shrimp","Fishmeal",2050,0.226823651928043
"Shrimp","Fish oil",2020,1.10322206979923
"Shrimp","Fish oil",2021,1.05424013268768
"Shrimp","Fish oil",2022,1.00743294373328
"Shrimp","Fish oil",2023,0.962703946331125
"Shrimp","Fish oil",2024,0.919960870891369
"Shrimp","Fish oil",2025,0.879115544500022
"Shrimp","Fish oil",2026,0.840083709030739
"Shrimp","Fish oil",2027,0.802784847332244
"Shrimp","Fish oil",2028,0.7671420171328
"Shrimp","Fish oil",2029,0.733081692319262
"Shrimp","Fish oil",2030,0.700533611263065
"Shrimp","Fish oil",2031,0.669430631880447
"Shrimp","Fish oil",2032,0.639708593127841
"Shrimp","Fish oil",2033,0.611306182646687
"Shrimp","Fish oil",2034,0.584164810284774
"Shrimp","Fish oil",2035,0.55822848723301
"Shrimp","Fish oil",2036,0.533443710528444
"Shrimp","Fish oil",2037,0.509759352685237
"Shrimp","Fish oil",2038,0.487126556225866
"Shrimp","Fish oil",2039,0.465498632895105
"Shrimp","Fish oil",2040,0.444830967348739
"Shrimp","Fish oil",2041,0.425080925118434
"Shrimp","Fish oil",2042,0.406207764662843
"Shrimp","Fish oil",2043,0.388172553323607
"Shrimp","Fish oil",2044,0.37093808701277
"Shrimp","Fish oil",2045,0.354468813466017
"Shrimp","Fish oil",2046,0.338730758903392
"Shrimp","Fish oil",2047,0.323691457946176
"Shrimp","Fish oil",2048,0.30931988664544
"Shrimp","Fish oil",2049,0.295586398484007
"Shrimp","Fish oil",2050,0.282462663219893
"Tilapia","Fishmeal",2020,0.961545822641489
"Tilapia","Fishmeal",2021,0.841143457683326
"Tilapia","Fishmeal",2022,0.735817575973454
"Tilapia","Fishmeal",2023,0.643680337956438
"Tilapia","Fishmeal",2024,0.563080294628164
"Tilapia","Fishmeal",2025,0.492572787301757
"Tilapia","Fishmeal",2026,0.430894053840837
"Tilapia","Fishmeal",2027,0.376938577245531
"Tilapia","Fishmeal",2028,0.329739270591967
"Tilapia","Fishmeal",2029,0.288450143164022
"Tilapia","Fishmeal",2030,0.252331137088929
"Tilapia","Fishmeal",2031,0.220734862691284
"Tilapia","Fishmeal",2032,0.19309499481298
"Tilapia","Fishmeal",2033,0.16891612211693
"Tilapia","Fishmeal",2034,0.14776486743562
"Tilapia","Fishmeal",2035,0.129262120007418
"Tilapia","Fishmeal",2036,0.113076240372854
"Tilapia","Fishmeal",2037,0.098917116136769
"Tilapia","Fishmeal",2038,0.086530962053139
"Tilapia","Fishmeal",2039,0.0756957712302181
"Tilapia","Fishmeal",2040,0.0662173359244381
"Tilapia","Fishmeal",2041,0.0579257666005453
"Tilapia","Fishmeal",2042,0.0506724468663274
"Tilapia","Fishmeal",2043,0.0443273697028052
"Tilapia","Fishmeal",2044,0.0387768072450237
"Tilapia","Fishmeal",2045,0.0339212723470593
"Tilapia","Fishmeal",2046,0.0296737353947838
"Tilapia","Fishmeal",2047,0.0259580644048565
"Tilapia","Fishmeal",2048,0.022707660450633
"Tilapia","Fishmeal",2049,0.0198642639566288
"Tilapia","Fishmeal",2050,0.0173769104658082
"Tilapia","Fish oil",2020,0
"Tilapia","Fish oil",2021,0
"Tilapia","Fish oil",2022,0
"Tilapia","Fish oil",2023,0
"Tilapia","Fish oil",2024,0
"Tilapia","Fish oil",2025,0
"Tilapia","Fish oil",2026,0
"Tilapia","Fish oil",2027,0
"Tilapia","Fish oil",2028,0
"Tilapia","Fish oil",2029,0
"Tilapia","Fish oil",2030,0
"Tilapia","Fish oil",2031,0
"Tilapia","Fish oil",2032,0
"Tilapia","Fish oil",2033,0
"Tilapia","Fish oil",2034,0
"Tilapia","Fish oil",2035,0
"Tilapia","Fish oil",2036,0
"Tilapia","Fish oil",2037,0
"Tilapia","Fish oil",2038,0
"Tilapia","Fish oil",2039,0
"Tilapia","Fish oil",2040,0
"Tilapia","Fish oil",2041,0
"Tilapia","Fish oil",2042,0
"Tilapia","Fish oil",2043,0
"Tilapia","Fish oil",2044,0
"Tilapia","Fish oil",2045,0
"Tilapia","Fish oil",2046,0
"Tilapia","Fish oil",2047,0
"Tilapia","Fish oil",2048,0
"Tilapia","Fish oil",2049,0
"Tilapia","Fish oil",2050,0
"Trout","Fishmeal",2020,7.63287197058606
"Trout","Fishmeal",2021,6.9471519407105
"Trout","Fishmeal",2022,6.32303545419099
"Trout","Fishmeal",2023,5.75498818741374
"Trout","Fishmeal",2024,5.23797300793552
"Trout","Fishmeal",2025,4.76740530794917
"Trout","Fishmeal",2026,4.33911235048917
"Trout","Fishmeal",2027,3.94929626788267
"Trout","Fishmeal",2028,3.59450038433625
"Trout","Fishmeal",2029,3.27157856402626
"Trout","Fishmeal",2030,2.97766731288653
"Trout","Fishmeal",2031,2.71016038670979
"Trout","Fishmeal",2032,2.46668568039954
"Trout","Fishmeal",2033,2.24508419343954
"Trout","Fishmeal",2034,2.04339088505817
"Trout","Fishmeal",2035,1.85981724932195
"Trout","Fishmeal",2036,1.69273545564289
"Trout","Fishmeal",2037,1.54066391406747
"Trout","Fishmeal",2038,1.40225413734729
"Trout","Fishmeal",2039,1.27627878329178
"Trout","Fishmeal",2040,1.16162077136898
"Trout","Fishmeal",2041,1.05726337704654
"Trout","Fishmeal",2042,0.96228121603447
"Trout","Fishmeal",2043,0.875832038483653
"Trout","Fishmeal",2044,0.79714926037479
"Trout","Fishmeal",2045,0.725535165870659
"Trout","Fishmeal",2046,0.660354720353695
"Trout","Fishmeal",2047,0.601029939286441
"Trout","Fishmeal",2048,0.547034762960699
"Trout","Fishmeal",2049,0.497890391687879
"Trout","Fishmeal",2050,0.453161040065235
"Trout","Fish oil",2020,3.78506957250626
"Trout","Fish oil",2021,3.45282632931099
"Trout","Fish oil",2022,3.14974650584527
"Trout","Fish oil",2023,2.87327021543667
"Trout","Fish oil",2024,2.62106227139063
"Trout","Fish oil",2025,2.39099246343015
"Trout","Fish oil",2026,2.18111756541619
"Trout","Fish oil",2027,1.98966492238209
"Trout","Fish oil",2028,1.8150174782543
"Trout","Fish oil",2029,1.65570011779902
"Trout","Fish oil",2030,1.51036720743666
"Trout","Fish oil",2031,1.3777912296899
"Trout","Fish oil",2032,1.25685241526932
"Trout","Fish oil",2033,1.14652928522699
"Trout","Fish oil",2034,1.04589002329397
"Trout","Fish oil",2035,0.954084605531283
"Trout","Fish oil",2036,0.870337620818793
"Trout","Fish oil",2037,0.793941721542282
"Trout","Fish oil",2038,0.724251649161768
"Trout","Fish oil",2039,0.660678784199157
"Trout","Fish oil",2040,0.602686174613571
"Trout","Fish oil",2041,0.549784000572412
"Trout","Fish oil",2042,0.501525437312741
"Trout","Fish oil",2043,0.457502881149427
"Trout","Fish oil",2044,0.417344506754311
"Trout","Fish oil",2045,0.380711126628099
"Trout","Fish oil",2046,0.347293326239366
"Trout","Fish oil",2047,0.316808850633429
"Trout","Fish oil",2048,0.289000220437573
"Trout","Fish oil",2049,0.263632557127028
"Trout","Fish oil",2050,0.240491599183222
